timestamp,temperature,humidity,pm1_0,pm2_5,pm10,risk_label
2021-08-17 18:00:00,18.37,73,2.36,3.29,4.4,Green
2021-08-17 21:00:00,15.04,81,1.42,2.12,2.9,Green
2021-08-17 21:00:00,18.14,75,2.45,3.41,5.02,Green
2021-08-18 05:00:00,13.91,87,2.54,3.47,5.82,Green
2021-08-18 08:00:00,7.5,93,1.49,2.11,6.2,Yellow
2021-08-18 08:00:00,16.48,97,3.1,4.22,4.93,Green
2021-08-18 08:00:00,13.93,79,3.28,4.4,5.8,Green
2021-08-18 08:00:00,18.06,87,6.47,8.74,9.96,Green
2021-08-18 13:00:00,4.08,80,0.34,0.5,0.86,Green
2021-08-18 17:00:00,16.48,97,3.23,4.22,4.93,Green
2021-08-18 21:00:00,13.91,87,2.61,3.47,5.82,Green
2021-08-18 22:00:00,13.93,79,3.18,4.4,5.8,Yellow
2021-08-19 07:00:00,8.43,91,1.23,1.83,3.7,Red
2021-08-19 08:00:00,16.35,87,2.59,3.62,4.15,Green
2021-08-19 13:00:00,18.58,86,5.36,7.36,7.75,Green
2021-08-19 16:00:00,16.35,87,2.65,3.62,4.15,Green
2021-08-19 19:00:00,16.96,66,1.15,1.68,2.22,Green
2021-08-19 22:00:00,14.73,97,3.98,5.84,6.26,Green
2021-08-19 23:00:00,18.58,86,5.43,7.36,7.75,Green
2021-08-20 07:00:00,13.01,98,1.17,1.58,3.26,Yellow
2021-08-20 08:00:00,15.81,94,4.44,6.1,12.12,Green
2021-08-20 21:00:00,12.53,78,0.59,0.79,1.28,Yellow
2021-08-20 22:00:00,12.65,93,6.68,9.8,11.49,Green
2021-08-21 07:00:00,14.75,93,1.19,1.67,3.02,Green
2021-08-21 11:00:00,4.49,87,0.62,0.9,1.77,Green
2021-08-21 16:00:00,12.03,97,1.71,2.42,2.9,Green
2021-08-21 20:00:00,6.95,65,0.9,1.25,4.55,Yellow
2021-08-21 22:00:00,13.69,86,2.6,3.66,4.62,Yellow
2021-08-22 07:00:00,6.84,68,0.78,1.14,4.06,Red
2021-08-22 08:00:00,12.49,96,2.72,3.74,5.6,Green
2021-08-22 08:00:00,10.42,85,3.55,4.85,10.65,Green
2021-08-22 13:00:00,8.24,94,2.65,3.52,4.26,Green
2021-08-22 17:00:00,16.81,88,6.23,8.52,9.13,Green
2021-08-22 18:00:00,12.49,96,2.69,3.74,5.6,Green
2021-08-22 20:00:00,16.09,82,2.9,3.77,5.16,Green
2021-08-22 22:00:00,6.84,68,0.84,1.14,4.06,Yellow
2021-08-23 06:00:00,6.16,72,0.99,1.37,2.34,Green
2021-08-23 07:00:00,10.67,99,3.57,4.94,5.86,Green
2021-08-23 08:00:00,3.89,74,1.8,2.6,4.19,Yellow
2021-08-23 12:00:00,23.23,61,6.94,9.57,10.8,Green
2021-08-23 16:00:00,3.89,74,1.99,2.6,4.19,Yellow
2021-08-23 16:00:00,12.84,97,13.58,19.02,20.34,Green
2021-08-23 17:00:00,10.67,99,3.44,4.94,5.86,Green
2021-08-23 17:00:00,19.23,68,1.95,2.69,3.24,Green
2021-08-23 22:00:00,16.08,82,6.4,8.98,9.84,Yellow
2021-08-23 22:00:00,6.16,72,0.97,1.37,2.34,Yellow
2021-08-23 23:00:00,12.84,97,13.65,19.02,20.34,Green
2021-08-24 06:00:00,9.28,93,2.19,3.03,6.62,Green
2021-08-24 07:00:00,13.95,94,3.76,5.22,5.72,Green
2021-08-24 09:00:00,5.04,87,5.7,8.19,9.44,Red
2021-08-24 14:00:00,17.55,80,8.54,12.08,12.79,Green
2021-08-24 16:00:00,19.55,91,5.99,8.84,11.35,Green
2021-08-24 17:00:00,13.95,94,3.84,5.22,5.72,Green
2021-08-24 21:00:00,5.04,87,5.82,8.19,9.44,Red
2021-08-24 22:00:00,16.73,85,16.14,22.45,26.24,Green
2021-08-25 05:00:00,15.48,90,13.53,18.24,22.01,Green
2021-08-25 06:00:00,3.01,93,2.67,3.73,5.93,Yellow
2021-08-25 09:00:00,13.62,91,1.44,1.88,3.48,Green
2021-08-25 12:00:00,8.77,96,5.91,8.55,14.04,Green
2021-08-25 13:00:00,5.27,69,0.91,1.22,3.51,Yellow
2021-08-25 16:00:00,19.94,62,1.85,2.52,3.61,Green
2021-08-25 21:00:00,15.48,90,13.16,18.24,22.01,Green
2021-08-25 21:00:00,13.27,96,1.94,2.66,4.8,Yellow
2021-08-26 06:00:00,13.71,95,2.16,2.88,4.54,Green
2021-08-26 06:00:00,7.74,100,6.12,8.43,10.49,Yellow
2021-08-26 06:00:00,8.03,92,1.65,2.23,2.4,Green
2021-08-26 07:00:00,4.01,93,0.69,1.01,1.34,Red
2021-08-26 08:00:00,1.72,94,8.66,10.84,15.12,Green
2021-08-26 16:00:00,4.01,93,0.73,1.01,1.34,Yellow
2021-08-26 17:00:00,13.71,95,2.26,2.88,4.54,Green
2021-08-26 22:00:00,11.79,90,3.8,5.63,8.4,Yellow
2021-08-26 22:00:00,8.03,92,1.67,2.23,2.4,Yellow
2021-08-27 06:00:00,3.53,85,1.12,1.61,3.8,Green
2021-08-27 07:00:00,12.88,88,1.82,2.61,3.35,Green
2021-08-27 07:00:00,10.77,100,11.3,15.23,17.39,Green
2021-08-27 17:00:00,12.88,88,1.95,2.61,3.35,Green
2021-08-27 20:00:00,13.7,84,1.72,2.41,4.37,Yellow
2021-08-27 22:00:00,10.77,100,10.93,15.23,17.39,Green
2021-08-28 06:00:00,1.7,100,5.24,7.71,9.76,Green
2021-08-28 08:00:00,13.32,87,1.36,1.88,2.83,Green
2021-08-28 08:00:00,11.33,92,6.82,9.44,13.16,Green
2021-08-28 11:00:00,18.97,78,1.06,1.41,2.47,Green
2021-08-28 12:00:00,17.82,82,2.46,3.38,4.63,Green
2021-08-28 14:00:00,3.56,86,28.5,38.78,40.09,Green
2021-08-28 16:00:00,3.05,66,0.66,0.87,3.47,Green
2021-08-28 17:00:00,13.32,87,1.48,1.88,2.83,Green
2021-08-28 20:00:00,14.24,83,1.79,2.51,6.28,Green
2021-08-29 07:00:00,2.05,64,0.34,0.5,1.28,Yellow
2021-08-29 07:00:00,11.29,91,2.19,3.32,5.79,Green
2021-08-29 08:00:00,11.93,88,3.72,5.35,9.04,Green
2021-08-29 08:00:00,4.73,78,7.1,10.68,12.08,Yellow
2021-08-29 10:00:00,16.97,78,2.09,3.03,6.26,Yellow
2021-08-29 15:00:00,1.85,90,22.99,31.68,33.31,Green
2021-08-29 17:00:00,11.93,88,3.72,5.35,9.04,Green
2021-08-29 19:00:00,14.23,81,3.66,4.61,7.44,Green
2021-08-29 20:00:00,17.65,85,1.16,1.82,2.46,Yellow
2021-08-29 21:00:00,11.29,91,2.48,3.32,5.79,Green
2021-08-30 06:00:00,8.67,93,0.81,1.12,1.8,Yellow
2021-08-30 07:00:00,8.64,89,3.05,4.15,7.33,Yellow
2021-08-30 08:00:00,13.45,91,2.07,2.95,5.22,Green
2021-08-30 08:00:00,12.61,89,3.67,5.02,11.76,Green
2021-08-30 10:00:00,6.42,96,1.91,2.75,3.22,Green
2021-08-30 13:00:00,19.91,75,3.69,5.26,7.91,Green
2021-08-30 17:00:00,13.45,91,1.94,2.95,5.22,Green
2021-08-30 21:00:00,16.46,92,2.09,2.91,3.39,Yellow
2021-08-31 06:00:00,6.84,81,0.36,0.5,1.22,Yellow
2021-08-31 06:00:00,7.68,95,5.52,8.04,8.58,Yellow
2021-08-31 07:00:00,15.75,86,1.87,2.65,4.01,Green
2021-08-31 11:00:00,19.79,74,1.11,1.58,2.61,Green
2021-08-31 16:00:00,6.84,81,0.37,0.5,1.22,Yellow
2021-08-31 21:00:00,15.82,83,2.54,3.56,5.36,Green
2021-08-31 21:00:00,21.65,71,2.07,2.76,3.76,Green
2021-09-01 05:00:00,14.26,94,3.06,4.83,7.25,Green
2021-09-01 06:00:00,7.45,96,14.03,21.41,21.6,Yellow
2021-09-01 07:00:00,2.24,84,0.64,0.94,3.18,Yellow
2021-09-01 09:00:00,16.07,84,0.62,0.89,1.89,Green
2021-09-01 16:00:00,16.07,84,0.64,0.89,1.89,Green
2021-09-01 19:00:00,2.24,84,0.64,0.94,3.18,Yellow
2021-09-01 21:00:00,10.33,85,1.22,1.65,2.77,Green
2021-09-02 06:00:00,7.4,94,16.2,22.14,23.34,Yellow
2021-09-02 07:00:00,1.96,100,0.85,1.16,1.35,Yellow
2021-09-02 08:00:00,16.75,95,1.16,1.59,2.74,Green
2021-09-02 10:00:00,16.97,87,3.18,4.06,5.74,Green
2021-09-02 16:00:00,16.75,95,1.23,1.59,2.74,Green
2021-09-02 17:00:00,17.94,83,1.16,1.65,2.07,Green
2021-09-02 21:00:00,11.02,96,1.55,2.0,2.26,Green
2021-09-03 06:00:00,5.85,94,6.14,7.73,8.1,Yellow
2021-09-03 07:00:00,9.77,87,2.23,3.12,6.66,Green
2021-09-03 08:00:00,15.17,85,1.68,2.24,2.75,Green
2021-09-03 09:00:00,4.56,80,1.25,1.72,1.88,Yellow
2021-09-03 11:00:00,19.22,79,6.9,9.81,11.03,Green
2021-09-03 12:00:00,14.1,64,0.49,0.68,1.04,Green
2021-09-03 16:00:00,15.17,85,1.57,2.24,2.75,Green
2021-09-03 20:00:00,8.64,81,1.3,1.72,2.86,Yellow
2021-09-04 06:00:00,3.98,91,7.26,10.09,10.83,Yellow
2021-09-04 08:00:00,5.67,80,0.36,0.5,1.21,Yellow
2021-09-04 08:00:00,9.83,92,0.35,0.5,0.54,Green
2021-09-04 08:00:00,13.71,64,0.5,0.66,0.95,Green
2021-09-04 17:00:00,9.83,92,0.37,0.5,0.54,Green
2021-09-04 17:00:00,13.69,64,0.73,1.04,1.55,Green
2021-09-04 22:00:00,13.71,64,0.45,0.66,0.95,Green
2021-09-04 22:00:00,3.98,91,7.52,10.09,10.83,Yellow
2021-09-05 07:00:00,1.56,88,2.16,2.96,4.76,Yellow
2021-09-05 07:00:00,9.73,90,0.91,1.34,1.69,Green
2021-09-05 07:00:00,3.66,76,2.88,3.98,5.01,Green
2021-09-05 22:00:00,1.56,88,2.07,2.96,4.76,Yellow
2021-09-05 22:00:00,3.66,76,2.85,3.98,5.01,Yellow
2021-09-06 07:00:00,0.84,93,1.74,2.39,3.74,Yellow
2021-09-06 07:00:00,8.32,87,0.42,0.54,0.77,Green
2021-09-06 17:00:00,8.32,87,0.41,0.54,0.77,Green
2021-09-06 20:00:00,8.5,77,1.0,1.32,2.19,Green
2021-09-06 21:00:00,11.03,92,1.79,2.51,2.74,Green
2021-09-07 06:00:00,3.03,76,11.82,15.81,16.89,Yellow
2021-09-07 09:00:00,13.18,90,0.45,0.64,0.69,Green
2021-09-07 10:00:00,6.35,75,0.38,0.52,1.22,Yellow
2021-09-08 06:00:00,4.78,86,0.48,0.68,0.99,Red
2021-09-08 06:00:00,8.27,90,5.66,7.96,9.8,Yellow
2021-09-08 10:00:00,14.51,71,1.09,1.56,2.19,Green
2021-09-08 20:00:00,11.19,90,1.44,2.1,2.28,Green
2021-09-08 22:00:00,8.03,82,1.24,1.62,3.42,Green
2021-09-09 05:00:00,10.02,80,4.0,5.49,6.84,Yellow
2021-09-09 07:00:00,5.42,83,0.39,0.5,1.29,Yellow
2021-09-09 08:00:00,9.35,89,0.72,1.08,1.36,Yellow
2021-09-09 09:00:00,11.61,77,0.44,0.6,0.8,Green
2021-09-09 11:00:00,12.65,76,0.44,0.58,0.68,Green
2021-09-09 22:00:00,5.42,83,0.37,0.5,1.29,Yellow
2021-09-10 06:00:00,9.1,85,3.93,5.39,6.25,Green
2021-09-10 07:00:00,0.57,86,3.09,4.51,5.47,Red
2021-09-10 07:00:00,8.18,90,0.38,0.5,1.06,Green
2021-09-10 08:00:00,11.58,78,0.71,1.05,2.02,Green
2021-09-10 12:00:00,11.85,84,1.06,1.54,1.91,Green
2021-09-10 19:00:00,11.88,80,0.65,0.92,1.16,Green
2021-09-10 20:00:00,12.31,79,6.66,8.36,10.2,Yellow
2021-09-10 21:00:00,11.85,84,1.08,1.54,1.91,Green
2021-09-10 22:00:00,11.58,78,0.74,1.05,2.02,Yellow
2021-09-11 07:00:00,11.01,93,2.09,2.82,3.49,Red
2021-09-11 07:00:00,8.64,93,0.57,0.8,1.14,Green
2021-09-11 17:00:00,8.64,93,0.61,0.8,1.14,Green
2021-09-11 22:00:00,11.01,93,1.95,2.82,3.49,Yellow
2021-09-12 06:00:00,8.2,94,1.97,2.81,3.8,Yellow
2021-09-12 08:00:00,16.03,87,6.11,8.35,10.75,Yellow
2021-09-12 10:00:00,9.39,93,0.75,1.11,1.2,Green
2021-09-12 15:00:00,11.27,81,3.6,4.84,7.43,Yellow
2021-09-12 16:00:00,9.39,93,0.78,1.11,1.2,Green
2021-09-12 20:00:00,16.03,87,6.4,8.35,10.75,Green
2021-09-12 21:00:00,14.0,97,5.28,7.31,9.44,Yellow
2021-09-12 22:00:00,11.54,89,3.95,5.08,6.89,Green
2021-09-13 06:00:00,2.05,97,4.0,5.34,6.81,Green
2021-09-13 07:00:00,9.94,95,1.95,2.59,3.86,Red
2021-09-13 07:00:00,10.55,81,0.45,0.62,1.69,Green
2021-09-13 16:00:00,10.55,81,0.45,0.62,1.69,Green
2021-09-14 07:00:00,8.22,81,0.82,1.18,2.24,Red
2021-09-14 11:00:00,14.92,87,9.11,12.69,13.31,Green
2021-09-14 16:00:00,14.23,95,0.48,0.68,0.96,Green
2021-09-14 20:00:00,15.9,72,2.55,3.67,4.91,Green
2021-09-14 22:00:00,13.26,91,6.13,8.58,9.39,Green
2021-09-15 06:00:00,5.4,93,4.52,6.03,7.14,Red
2021-09-15 07:00:00,12.45,91,3.1,4.2,7.32,Green
2021-09-15 17:00:00,12.45,91,2.89,4.2,7.32,Green
2021-09-15 22:00:00,8.5,91,2.05,2.85,5.97,Yellow
2021-09-15 22:00:00,9.39,95,11.58,16.2,17.25,Green
2021-09-16 06:00:00,1.05,90,11.11,15.17,16.99,Red
2021-09-16 06:00:00,0.92,93,2.56,3.67,4.54,Yellow
2021-09-16 07:00:00,12.18,95,2.11,2.95,3.75,Green
2021-09-17 06:00:00,6.47,89,1.3,1.74,2.61,Red
2021-09-17 07:00:00,12.4,78,2.34,3.19,5.09,Green
2021-09-17 08:00:00,12.43,91,1.95,2.7,4.26,Green
2021-09-17 16:00:00,12.43,91,1.99,2.7,4.26,Green
2021-09-17 22:00:00,2.46,94,5.84,7.93,10.88,Yellow
2021-09-18 00:00:00,12.57,86,3.42,4.86,5.94,Yellow
2021-09-18 07:00:00,3.22,91,3.75,4.83,5.57,Yellow
2021-09-18 07:00:00,6.76,71,14.37,20.74,22.52,Yellow
2021-09-18 16:00:00,8.06,95,0.89,1.2,4.26,Green
2021-09-18 21:00:00,12.37,88,4.21,5.86,7.85,Yellow
2021-09-18 22:00:00,12.57,86,3.77,4.86,5.94,Yellow
2021-09-19 06:00:00,3.13,70,9.57,13.28,15.09,Yellow
2021-09-19 07:00:00,5.41,71,1.03,1.44,7.38,Yellow
2021-09-19 08:00:00,11.21,89,0.71,1.04,2.4,Green
2021-09-19 17:00:00,11.21,89,0.7,1.04,2.4,Green
2021-09-19 21:00:00,10.92,74,1.52,2.16,2.93,Green
2021-09-20 06:00:00,2.83,58,0.5,0.71,2.99,Red
2021-09-20 06:00:00,2.86,66,18.08,25.12,26.71,Green
2021-09-20 07:00:00,10.13,89,1.89,2.6,3.23,Green
2021-09-20 08:00:00,11.41,97,1.71,2.25,3.05,Green
2021-09-20 16:00:00,11.41,97,1.64,2.25,3.05,Green
2021-09-20 20:00:00,12.75,74,0.72,0.97,1.47,Green
2021-09-20 23:00:00,10.13,89,1.94,2.6,3.23,Green
2021-09-21 06:00:00,-0.85,76,17.4,25.1,27.17,Yellow
2021-09-21 08:00:00,10.81,92,1.23,1.77,3.39,Yellow
2021-09-21 21:00:00,-0.85,76,17.46,25.1,27.17,Yellow
2021-09-21 21:00:00,11.59,91,5.47,7.54,8.55,Yellow
2021-09-21 22:00:00,12.76,79,3.8,5.24,6.48,Green
2021-09-21 22:00:00,5.48,93,2.43,3.31,7.17,Green
2021-09-22 05:00:00,9.78,94,12.39,17.1,18.27,Green
2021-09-22 06:00:00,3.69,100,19.89,27.72,29.86,Red
2021-09-22 07:00:00,3.95,93,19.24,25.56,27.77,Green
2021-09-22 08:00:00,7.6,89,2.71,3.54,4.22,Green
2021-09-22 08:00:00,12.11,92,7.41,10.95,12.33,Yellow
2021-09-22 10:00:00,11.76,76,1.14,1.69,3.09,Green
2021-09-22 21:00:00,15.38,96,1.15,1.6,2.17,Yellow
2021-09-22 22:00:00,9.78,94,12.5,17.1,18.27,Green
2021-09-23 06:00:00,0.78,93,23.94,32.61,35.79,Green
2021-09-23 07:00:00,7.01,100,2.28,3.12,5.44,Yellow
2021-09-23 08:00:00,6.74,93,2.13,2.95,3.99,Green
2021-09-23 21:00:00,16.07,95,1.53,2.17,2.27,Green
2021-09-24 05:00:00,5.39,65,25.57,35.55,38.66,Yellow
2021-09-24 07:00:00,3.85,100,0.46,0.63,2.54,Yellow
2021-09-24 10:00:00,11.39,93,3.91,5.17,5.61,Green
2021-09-24 16:00:00,11.39,93,3.73,5.17,5.61,Green
2021-09-24 18:00:00,12.36,77,6.43,8.39,10.23,Green
2021-09-24 20:00:00,9.48,87,3.23,4.59,5.53,Red
2021-09-25 07:00:00,2.61,87,0.61,0.82,1.32,Red
2021-09-25 15:00:00,10.61,93,13.95,17.84,18.98,Green
2021-09-25 17:00:00,2.61,87,0.59,0.82,1.32,Yellow
2021-09-25 21:00:00,5.74,86,1.24,1.72,2.57,Green
2021-09-26 08:00:00,15.39,97,0.39,0.5,0.58,Green
2021-09-26 08:00:00,7.01,97,13.25,17.79,19.3,Yellow
2021-09-26 09:00:00,4.91,96,6.48,8.49,9.37,Yellow
2021-09-26 19:00:00,16.52,71,1.49,1.93,2.76,Green
2021-09-26 20:00:00,8.63,90,2.78,3.95,4.92,Green
2021-09-27 07:00:00,7.52,95,6.15,8.07,9.55,Yellow
2021-09-27 09:00:00,12.09,93,1.84,2.58,4.27,Green
2021-09-27 10:00:00,7.7,97,4.31,6.05,7.18,Red
2021-09-27 18:00:00,7.7,97,4.85,6.05,7.18,Yellow
2021-09-27 21:00:00,10.69,75,0.78,1.11,2.62,Green
2021-09-27 23:00:00,10.65,82,0.95,1.45,2.88,Yellow
2021-09-28 00:00:00,11.6,81,3.37,4.26,6.53,Green
2021-09-28 07:00:00,6.29,100,5.33,7.22,7.75,Red
2021-09-28 08:00:00,5.69,80,0.37,0.5,0.86,Green
2021-09-28 12:00:00,11.6,81,3.06,4.26,6.53,Green
2021-09-28 15:00:00,5.69,80,0.37,0.5,0.86,Green
2021-09-28 22:00:00,11.2,95,1.71,2.36,2.86,Yellow
2021-09-28 22:00:00,5.17,82,0.52,0.74,1.48,Green
2021-09-28 22:00:00,11.6,81,3.09,4.26,6.53,Green
2021-09-29 05:00:00,11.06,78,1.19,1.58,3.39,Green
2021-09-29 07:00:00,13.57,93,1.67,2.41,2.91,Red
2021-09-29 07:00:00,9.13,82,0.8,1.05,2.38,Green
2021-09-29 08:00:00,7.9,89,1.43,1.95,2.65,Yellow
2021-09-29 20:00:00,8.86,88,1.39,1.95,2.54,Yellow
2021-09-29 21:00:00,13.57,93,1.66,2.41,2.91,Yellow
2021-09-29 22:00:00,11.06,78,1.19,1.58,3.39,Green
2021-09-29 23:00:00,7.9,89,1.37,1.95,2.65,Yellow
2021-09-30 07:00:00,13.0,100,1.49,2.03,3.86,Yellow
2021-09-30 07:00:00,8.18,88,0.77,1.11,2.27,Green
2021-09-30 09:00:00,8.28,93,2.21,2.93,4.05,Green
2021-09-30 15:00:00,8.18,88,0.82,1.11,2.27,Green
2021-09-30 21:00:00,13.93,85,1.48,1.93,3.79,Yellow
2021-09-30 22:00:00,8.28,93,2.17,2.93,4.05,Green
2021-10-01 07:00:00,12.38,87,4.78,6.7,12.26,Yellow
2021-10-01 08:00:00,10.2,82,1.08,1.44,1.77,Green
2021-10-01 15:00:00,10.2,82,0.96,1.44,1.77,Green
2021-10-02 07:00:00,11.22,86,2.14,2.89,3.19,Yellow
2021-10-02 08:00:00,1.62,91,11.19,15.19,16.27,Yellow
2021-10-02 11:00:00,14.31,82,1.65,2.39,3.78,Green
2021-10-02 19:00:00,9.7,80,1.28,1.8,2.14,Green
2021-10-02 22:00:00,13.0,86,3.2,4.99,6.67,Green
2021-10-03 07:00:00,8.33,80,0.99,1.35,2.1,Red
2021-10-03 08:00:00,9.56,89,0.6,0.84,1.18,Yellow
2021-10-03 08:00:00,13.34,87,2.67,3.6,3.97,Green
2021-10-03 15:00:00,9.56,89,0.62,0.84,1.18,Green
2021-10-03 22:00:00,8.45,90,0.67,0.89,1.75,Yellow
2021-10-04 06:00:00,5.91,90,2.38,3.3,3.55,Yellow
2021-10-04 07:00:00,5.17,96,0.36,0.5,0.88,Red
2021-10-04 08:00:00,15.2,85,1.02,1.33,2.14,Green
2021-10-04 10:00:00,11.23,88,0.97,1.33,1.52,Yellow
2021-10-04 22:00:00,7.02,92,1.09,1.44,2.13,Yellow
2021-10-05 05:00:00,10.26,88,2.14,3.15,4.02,Yellow
2021-10-05 08:00:00,2.22,86,0.49,0.71,2.09,Yellow
2021-10-05 10:00:00,13.45,87,1.04,1.44,2.17,Green
2021-10-05 15:00:00,14.59,80,1.79,2.45,3.71,Green
2021-10-05 22:00:00,8.88,87,0.39,0.6,1.16,Yellow
2021-10-06 05:00:00,8.62,92,1.27,1.85,3.11,Green
2021-10-06 06:00:00,10.33,86,1.29,1.87,3.19,Green
2021-10-06 07:00:00,-2.02,80,6.1,9.05,10.58,Red
2021-10-06 08:00:00,12.24,94,1.51,1.97,2.44,Green
2021-10-06 15:00:00,12.24,94,1.34,1.97,2.44,Green
2021-10-06 22:00:00,8.62,92,1.42,1.85,3.11,Green
2021-10-06 23:00:00,4.45,94,1.92,2.71,4.19,Red
2021-10-07 05:00:00,7.3,87,0.51,0.72,0.78,Yellow
2021-10-07 07:00:00,2.79,80,0.58,0.82,2.09,Yellow
2021-10-07 08:00:00,8.05,92,0.34,0.51,0.58,Green
2021-10-07 14:00:00,8.05,92,0.37,0.51,0.58,Green
2021-10-07 17:00:00,13.23,66,0.51,0.7,1.03,Green
2021-10-08 06:00:00,3.48,82,2.47,3.52,4.48,Yellow
2021-10-08 13:00:00,9.07,81,1.55,2.21,2.62,Yellow
2021-10-08 14:00:00,11.81,89,0.78,1.05,1.13,Green
2021-10-08 16:00:00,5.73,100,1.03,1.38,1.56,Red
2021-10-08 22:00:00,6.54,85,0.79,1.11,1.59,Yellow
2021-10-09 06:00:00,0.97,89,1.26,1.77,2.25,Yellow
2021-10-09 07:00:00,2.51,86,0.39,0.53,1.02,Yellow
2021-10-09 08:00:00,8.15,86,0.37,0.5,0.84,Green
2021-10-09 16:00:00,8.15,86,0.36,0.5,0.84,Yellow
2021-10-09 21:00:00,8.57,93,0.53,0.78,1.11,Green
2021-10-09 23:00:00,1.86,90,2.57,3.79,4.67,Yellow
2021-10-10 07:00:00,3.0,93,4.38,6.41,8.64,Yellow
2021-10-10 07:00:00,9.27,91,1.92,2.64,6.28,Green
2021-10-10 07:00:00,2.55,93,5.96,8.26,9.33,Yellow
2021-10-10 08:00:00,3.36,95,0.46,0.7,1.23,Green
2021-10-10 11:00:00,9.5,82,3.07,3.93,5.06,Green
2021-10-10 22:00:00,9.27,91,1.84,2.64,6.28,Green
2021-10-10 23:00:00,7.7,91,1.7,2.44,3.73,Yellow
2021-10-11 05:00:00,6.82,76,7.5,10.19,10.97,Green
2021-10-11 07:00:00,7.79,100,10.38,14.31,16.59,Yellow
2021-10-11 07:00:00,5.39,86,2.57,3.58,4.61,Green
2021-10-11 09:00:00,6.43,92,3.24,4.51,4.91,Green
2021-10-11 16:00:00,6.43,92,3.07,4.51,4.91,Green
2021-10-11 19:00:00,7.79,100,10.47,14.31,16.59,Red
2021-10-11 23:00:00,11.34,92,1.47,2.14,2.97,Green
2021-10-12 05:00:00,10.54,80,6.78,9.44,9.86,Green
2021-10-12 07:00:00,0.77,85,8.7,12.54,18.71,Red
2021-10-12 09:00:00,5.24,83,0.37,0.5,0.89,Green
2021-10-12 09:00:00,6.48,87,0.67,0.94,1.61,Green
2021-10-12 16:00:00,5.24,83,0.37,0.5,0.89,Green
2021-10-12 23:00:00,5.13,89,2.0,2.59,7.81,Green
2021-10-13 06:00:00,10.48,94,8.26,11.25,12.62,Green
2021-10-13 07:00:00,1.46,86,10.03,13.84,16.94,Yellow
2021-10-13 09:00:00,6.43,96,0.46,0.66,1.34,Green
2021-10-13 23:00:00,11.44,97,2.64,3.53,7.87,Yellow
2021-10-14 05:00:00,7.4,93,14.6,20.23,26.43,Green
2021-10-14 06:00:00,0.66,85,10.3,14.27,17.13,Red
2021-10-14 08:00:00,10.3,81,0.35,0.5,1.27,Green
2021-10-14 10:00:00,13.08,86,1.47,2.15,3.68,Green
2021-10-14 22:00:00,11.77,89,1.45,1.91,2.97,Yellow
2021-10-15 05:00:00,6.54,91,10.27,15.54,17.45,Yellow
2021-10-15 07:00:00,3.86,95,11.28,16.45,17.88,Yellow
2021-10-15 11:00:00,10.24,76,1.0,1.46,7.57,Green
2021-10-15 11:00:00,14.04,80,2.4,3.29,5.31,Green
2021-10-15 14:00:00,11.51,89,2.44,3.27,4.24,Green
2021-10-15 23:00:00,11.51,89,2.42,3.27,4.24,Green
2021-10-16 06:00:00,4.29,93,7.41,10.14,11.74,Red
2021-10-16 06:00:00,6.73,93,10.64,15.38,16.36,Yellow
2021-10-16 09:00:00,8.32,91,1.35,1.88,7.28,Yellow
2021-10-16 15:00:00,8.32,91,1.41,1.88,7.28,Green
2021-10-16 23:00:00,9.65,92,2.42,3.26,4.42,Yellow
2021-10-17 06:00:00,6.92,97,14.72,20.57,22.0,Yellow
2021-10-17 07:00:00,1.82,93,2.95,4.0,6.32,Yellow
2021-10-17 09:00:00,11.5,97,7.39,10.13,10.78,Green
2021-10-17 10:00:00,12.87,87,2.25,3.14,3.87,Green
2021-10-17 23:00:00,10.64,86,2.09,3.05,5.29,Green
2021-10-18 07:00:00,-0.21,78,12.91,17.16,19.58,Red
2021-10-18 07:00:00,8.68,89,2.56,3.74,6.23,Yellow
2021-10-18 09:00:00,9.01,96,1.91,2.77,3.77,Yellow
2021-10-19 05:00:00,3.82,90,1.93,2.62,3.43,Green
2021-10-19 07:00:00,4.23,93,8.42,11.2,12.68,Yellow
2021-10-19 09:00:00,6.67,97,1.17,1.59,2.27,Green
2021-10-19 15:00:00,6.67,97,1.12,1.59,2.27,Green
2021-10-19 23:00:00,9.33,94,5.85,8.31,11.65,Green
2021-10-20 05:00:00,7.15,89,20.88,27.26,29.71,Yellow
2021-10-20 07:00:00,3.51,73,0.71,1.05,3.37,Yellow
2021-10-20 08:00:00,11.39,74,3.72,5.35,14.29,Green
2021-10-20 09:00:00,10.96,90,2.87,4.12,6.35,Green
2021-10-20 16:00:00,10.96,90,2.95,4.12,6.35,Green
2021-10-20 23:00:00,6.5,97,8.91,12.13,13.8,Green
2021-10-21 05:00:00,6.79,78,17.95,23.72,26.47,Yellow
2021-10-21 10:00:00,11.43,86,1.31,1.9,3.35,Green
2021-10-21 18:00:00,3.94,87,1.5,2.17,4.13,Yellow
2021-10-21 18:00:00,11.43,86,1.34,1.9,3.35,Green
2021-10-22 05:00:00,8.23,80,12.63,17.7,20.49,Yellow
2021-10-22 08:00:00,4.52,79,1.39,1.89,3.22,Yellow
2021-10-22 09:00:00,7.01,97,7.21,10.54,11.71,Green
2021-10-22 16:00:00,7.01,97,8.21,10.54,11.71,Green
2021-10-22 21:00:00,6.88,87,2.38,3.49,9.16,Yellow
